77:	6.982621292632E-04
78:	7.079478471128E-04
79:	7.175943466906E-04
80:	7.272207644253E-04
81:	7.368589412044E-04
82:	7.465199674496E-04
83:	7.561860339085E-04
84:	7.658250367492E-04
85:	7.754138284116E-04
86:	7.849553387550E-04
87:	7.944765867465E-04
88:	8.039957500892E-04
89:	8.135004492072E-04
90:	8.229647761724E-04
91:	8.323739660350E-04
92:	8.417397224746E-04
93:	8.510800102242E-04
94:	8.604001589295E-04
95:	8.696952948283E-04
96:	8.789538242710E-04
97:	8.881674915486E-04
98:	8.973370844262E-04
99:	9.064771696556E-04
100:	9.155984995247E-04
101:	9.246966709800E-04
102:	9.337595395252E-04
103:	9.427824325762E-04
104:	9.517727054611E-04
105:	9.607400409022E-04
106:	9.696886559165E-04
107:	9.786186854537E-04
108:	9.875285132791E-04
109:	9.964158021891E-04
110:	1.005281545937E-03
111:	1.014132224657E-03
112:	1.022973401115E-03
113:	1.031802711230E-03
114:	1.040613590649E-03
115:	1.049404316005E-03
116:	1.058179301650E-03
117:	1.066943271701E-03
118:	1.075698081598E-03
119:	1.084444036504E-03
120:	1.093180720133E-03
121:	1.101907435383E-03
122:	1.110625826289E-03
123:	1.119341509013E-03
124:	1.128060232030E-03
125:	1.136783233515E-03
126:	1.145508809424E-03
127:	1.154237494033E-03
128:	1.162972611787E-03
129:	1.171716753163E-03
130:	1.180470439284E-03
131:	1.189233609878E-03
132:	1.198005700996E-03
133:	1.206785154420E-03
134:	1.215570979389E-03
135:	1.224364271132E-03
136:	1.233166195391E-03
137:	1.241975453731E-03
138:	1.250789380740E-03
139:	1.259606994458E-03
140:	1.268429137171E-03
141:	1.277256386896E-03
142:	1.286088398486E-03
143:	1.294924982578E-03
144:	1.303766040296E-03
145:	1.312610898826E-03
146:	1.321459074841E-03
147:	1.330311460944E-03
148:	1.339169254039E-03
149:	1.348032280424E-03
150:	1.356899580605E-03
151:	1.365771289568E-03
152:	1.374648570529E-03
153:	1.383532263077E-03
154:	1.392422693748E-03
155:	1.401320537987E-03
156:	1.410226675789E-03
157:	1.419141594659E-03
158:	1.428065825926E-03
159:	1.437000751586E-03
160:	1.445947966141E-03
161:	1.454908158164E-03
162:	1.463881383552E-03
163:	1.472868178713E-03
164:	1.481869452662E-03
165:	1.490885576801E-03
166:	1.499916351760E-03
167:	1.508961674681E-03
168:	1.518021442037E-03
169:	1.527095075185E-03
170:	1.536181844024E-03
171:	1.545281500683E-03
172:	1.554393977525E-03
173:	1.563518734712E-03
174:	1.572655030497E-03
175:	1.581802686080E-03
176:	1.590962072017E-03
177:	1.600133562168E-03
178:	1.609317530844E-03
179:	1.618514671032E-03
180:	1.627725829076E-03
181:	1.636951653703E-03
182:	1.646192817612E-03
183:	1.655450381568E-03
184:	1.664725490464E-03
185:	1.674018756757E-03
186:	1.683330462878E-03
187:	1.692661523408E-03
188:	1.702012070244E-03
189:	1.711381108629E-03
190:	1.720767911766E-03
191:	1.730171843507E-03
192:	1.739592384603E-03
193:	1.749029136922E-03
194:	1.758480510609E-03
195:	1.767944685637E-03
196:	1.777420100060E-03
197:	1.786905102053E-03
198:	1.796397950501E-03
199:	1.805896906281E-03
200:	1.815400330225E-03
201:	1.824906558371E-03
202:	1.834413818888E-03
203:	1.843920387483E-03
204:	1.853424724230E-03
205:	1.862925255367E-03
206:	1.872420416255E-03
207:	1.881908765460E-03
208:	1.891388892351E-03
209:	1.900859130676E-03
210:	1.910317558168E-03
211:	1.919762050477E-03
212:	1.929190171625E-03
213:	1.938598861179E-03
214:	1.947984369006E-03
215:	1.957342237102E-03
216:	1.966667181304E-03
217:	1.975952830509E-03
218:	1.985191732925E-03
219:	1.994375440857E-03
220:	2.003494542035E-03
221:	2.012538602077E-03
222:	2.021496406460E-03
223:	2.030356298170E-03
224:	2.039106491439E-03
225:	2.047735279809E-03
226:	2.056231472526E-03
227:	2.064584826842E-03
228:	2.072786391930E-03
229:	2.080828665732E-03
230:	2.088705858188E-03
231:	2.096414049848E-03
232:	2.103951225037E-03
233:	2.111317109367E-03
234:	2.118513132650E-03
235:	2.125542343673E-03
236:	2.132409290312E-03
237:	2.139119774434E-03
238:	2.145680766962E-03
239:	2.152100289590E-03
240:	2.158387272438E-03
241:	2.164551267710E-03
242:	2.170602282254E-03
243:	2.176550535402E-03
244:	2.182406171465E-03
245:	2.188178809305E-03
246:	2.193877206079E-03
247:	2.199508888024E-03
248:	2.205079861801E-03
249:	2.210594355868E-03
250:	2.216054897187E-03
251:	2.221462543820E-03
252:	2.226817316323E-03
253:	2.232118663432E-03
254:	2.237366089897E-03
255:	2.242559616105E-03
256:	2.247700090977E-03
257:	2.252789248407E-03
258:	2.257829773783E-03
259:	2.262825191566E-03
260:	2.267779561713E-03
261:	2.272697457292E-03
262:	2.277587372617E-03
263:	2.282455414148E-03
264:	2.287304908983E-03
265:	2.292143620279E-03
266:	2.296971740222E-03
267:	2.301791418227E-03
268:	2.306600866375E-03
269:	2.311399533101E-03
270:	2.316187481368E-03
271:	2.320963853617E-03
272:	2.325731580411E-03
273:	2.330490746769E-03
274:	2.335244887958E-03
275:	2.339995607450E-03
276:	2.344745961425E-03
277:	2.349498814795E-03
278:	2.354256318548E-03
279:	2.359021320727E-03
280:	2.363795990390E-03
281:	2.368582282170E-03
282:	2.373382203474E-03
283:	2.378198144306E-03
284:	2.383031180804E-03
285:	2.387882921584E-03
286:	2.392755163235E-03
287:	2.397647421613E-03
288:	2.402558538360E-03
289:	2.407488039227E-03
290:	2.412436751473E-03
291:	2.417407597343E-03
292:	2.422406559042E-03
293:	2.427429333545E-03
294:	2.432472761152E-03
295:	2.437535801592E-03
296:	2.442618016445E-03
297:	2.447719067318E-03
298:	2.452838560707E-03
299:	2.457975983771E-03
300:	2.463130704961E-03
301:	2.468301952677E-03
302:	2.473489187145E-03
303:	2.478691576241E-03
304:	2.483907252141E-03
305:	2.489134827926E-03
306:	2.494372771845E-03
307:	2.499619405435E-03
308:	2.504872991039E-03
309:	2.510131771079E-03
310:	2.515394007394E-03
311:	2.520657888233E-03
312:	2.525921757277E-03
313:	2.531184111160E-03
314:	2.536443611329E-03
315:	2.541699077929E-03
316:	2.546949511128E-03
317:	2.552194082895E-03
318:	2.557432150432E-03
319:	2.562663240086E-03
320:	2.567887049962E-03
321:	2.573103420078E-03
322:	2.578312322673E-03
323:	2.583513829529E-03
324:	2.588708098393E-03
325:	2.593895324762E-03
326:	2.599075655168E-03
327:	2.604249134515E-03
328:	2.609415713690E-03
329:	2.614575164800E-03
330:	2.619727086515E-03
331:	2.624870949846E-03
332:	2.630006115912E-03
333:	2.635131851718E-03
334:	2.640247436850E-03
335:	2.645352048135E-03
336:	2.650444353640E-03
337:	2.655523231361E-03
338:	2.660587742008E-03
339:	2.665637078732E-03
340:	2.670670586176E-03
341:	2.675687840102E-03
342:	2.680689326605E-03
343:	2.685675716099E-03
344:	2.690646195985E-03
345:	2.695601541346E-03
346:	2.700542072107E-03
347:	2.705465571298E-03
348:	2.710370283591E-03
349:	2.715254043511E-03
350:	2.720114266094E-03
351:	2.724949706047E-03
352:	2.729757391335E-03
353:	2.734536146319E-03
354:	2.739283072574E-03
355:	2.743997593181E-03
356:	2.748677118607E-03
357:	2.753319129706E-03
358:	2.757920679266E-03
359:	2.762478569108E-03
360:	2.766990136696E-03
361:	2.771453668792E-03
362:	2.775868519388E-03
363:	2.780235213164E-03
364:	2.784553509890E-03
365:	2.788823775355E-03
366:	2.793047107914E-03
367:	2.797224839558E-03
368:	2.801358406699E-03
369:	2.805449470547E-03
370:	2.809500217146E-03
371:	2.813513793012E-03
372:	2.817491611224E-03
373:	2.821435260791E-03
374:	2.825347792018E-03
375:	2.829232843245E-03
376:	2.833092112298E-03
377:	2.836926028804E-03
378:	2.840734421734E-03
379:	2.844516652971E-03
380:	2.848272932949E-03
381:	2.852003912997E-03
382:	2.855709978909E-03
383:	2.859390975359E-03
384:	2.863046034966E-03
385:	2.866673925112E-03
386:	2.870273476709E-03
387:	2.873843784906E-03
388:	2.877384271791E-03
389:	2.880894265481E-03
390:	2.884373170486E-03
391:	2.887820578179E-03
392:	2.891236566909E-03
393:	2.894620944505E-03
394:	2.897973957150E-03
395:	2.901295875029E-03
396:	2.904587099307E-03
397:	2.907848083219E-03
398:	2.911079207950E-03
399:	2.914280799030E-03
400:	2.917453399749E-03
401:	2.920597667600E-03
402:	2.923714347905E-03
403:	2.926804195806E-03
404:	2.929868103605E-03
405:	2.932906890756E-03
406:	2.935921434511E-03
407:	2.938912867235E-03
408:	2.941881957004E-03
409:	2.944829346430E-03
410:	2.947755684564E-03
411:	2.950661039967E-03
412:	2.953545668479E-03
413:	2.956409651502E-03
414:	2.959252216706E-03
415:	2.962072817901E-03
416:	2.964872674897E-03
417:	2.967652787161E-03
418:	2.970412075488E-03
419:	2.973151617281E-03
420:	2.975875270959E-03
421:	2.978582839281E-03
422:	2.981275563808E-03
423:	2.983957617923E-03
424:	2.986631375188E-03
425:	2.989297282030E-03
426:	2.991959459700E-03
427:	2.994622034923E-03
428:	2.997285006690E-03
429:	2.999953010383E-03
430:	3.002629641776E-03
431:	3.005315984053E-03
432:	3.008015920450E-03
433:	3.010733538762E-03
434:	3.013469337431E-03
435:	3.016226623380E-03
436:	3.019007793618E-03
437:	3.021814427194E-03
438:	3.024649141778E-03
439:	3.027513484366E-03
440:	3.030408973662E-03
441:	3.033336502586E-03
442:	3.036297248277E-03
443:	3.039292407791E-03
444:	3.042323120910E-03
445:	3.045390455537E-03
446:	3.048495389152E-03
447:	3.051638804589E-03
448:	3.054821475703E-03
449:	3.058044071399E-03
450:	3.061307146894E-03
451:	3.064611134613E-03
452:	3.067956317660E-03
453:	3.071342816956E-03
454:	3.074770582035E-03
455:	3.078239453174E-03
456:	3.081749517370E-03
457:	3.085300792630E-03
458:	3.088892449756E-03
459:	3.092522466826E-03
460:	3.096188544882E-03
461:	3.099888246517E-03
462:	3.103618919394E-03
463:	3.107377733858E-03
464:	3.111161833955E-03
465:	3.114968480727E-03
466:	3.118795363545E-03
467:	3.122642690095E-03
468:	3.126507804712E-03
469:	3.130386329531E-03
470:	3.134275946149E-03
471:	3.138176546270E-03
472:	3.142091661260E-03
473:	3.146023563321E-03
474:	3.149967690734E-03
475:	3.153918080951E-03
476:	3.157870223676E-03
477:	3.161820701457E-03
478:	3.165766800745E-03
479:	3.169706202732E-03
480:	3.173636836400E-03
481:	3.177556941891E-03
482:	3.181465041833E-03
483:	3.185359172519E-03
484:	3.189237323588E-03
485:	3.193097983699E-03
486:	3.196939557369E-03
487:	3.200759641156E-03
488:	3.204555863781E-03
489:	3.208326595231E-03
490:	3.212069750680E-03
491:	3.215783709587E-03
492:	3.219465906268E-03
493:	3.223114650529E-03
494:	3.226727917674E-03
495:	3.230304358717E-03
496:	3.233843116636E-03
497:	3.237342792297E-03
498:	3.240801821548E-03
499:	3.244219398423E-03
500:	3.247595716594E-03
501:	3.250930479511E-03
502:	3.254222639313E-03
503:	3.257471856975E-03
504:	3.260678498620E-03
505:	3.263842613504E-03
506:	3.266963601778E-03
507:	3.270041693165E-03
508:	3.273077114221E-03
509:	3.276068861811E-03
510:	3.279016583472E-03
511:	3.281920021617E-03
512:	3.284778586935E-03
513:	3.287591715754E-03
514:	3.290358991478E-03
515:	3.293080142807E-03
516:	3.295754934849E-03
517:	3.298383046800E-03
518:	3.300964172114E-03
519:	3.303498115868E-03
520:	3.305984841669E-03
521:	3.308424420037E-03
522:	3.310816511065E-03
523:	3.313160570051E-03
524:	3.315456002177E-03
525:	3.317702192251E-03
526:	3.319898506699E-03
527:	3.322044308435E-03
528:	3.324138971482E-03
529:	3.326181895675E-03
530:	3.328172535497E-03
531:	3.330110418242E-03
532:	3.331995167791E-03
533:	3.333826513200E-03
534:	3.335604302651E-03
535:	3.337328500776E-03
536:	3.338999193321E-03
537:	3.340616585848E-03
538:	3.342181028079E-03
539:	3.343692988167E-03
540:	3.345152757813E-03
541:	3.346560706737E-03
542:	3.347917338577E-03
543:	3.349223386003E-03
544:	3.350479225644E-03
545:	3.351685161209E-03
546:	3.352841635989E-03
547:	3.353949389185E-03
548:	3.355012040989E-03
549:	3.356027710404E-03
550:	3.356995449549E-03
551:	3.357915138818E-03
552:	3.358786939654E-03
553:	3.359611182673E-03
554:	3.360388358586E-03
555:	3.361119101839E-03
556:	3.361804212636E-03
557:	3.362444664132E-03
558:	3.363041626387E-03
559:	3.363596466442E-03
560:	3.364110767501E-03
561:	3.364586353606E-03
562:	3.365025388696E-03
563:	3.365430769571E-03
564:	3.365807091456E-03
565:	3.366155234575E-03
566:	3.366478765865E-03
567:	3.366781528994E-03
568:	3.367065759944E-03
569:	3.367331050124E-03
570:	3.367576613661E-03
571:	3.367801393399E-03
572:	3.368005129075E-03
573:	3.368186766650E-03
574:	3.368346123051E-03
575:	3.368482205190E-03
576:	3.368594659400E-03
577:	3.368682909927E-03
578:	3.368746458940E-03
579:	3.368785151561E-03
580:	3.368798812859E-03
581:	3.368787352933E-03
582:	3.368750958894E-03
583:	3.368689977797E-03
584:	3.368604771797E-03
585:	3.368495805980E-03
586:	3.368363698604E-03
587:	3.368208990548E-03
588:	3.368032270459E-03
589:	3.367834275489E-03
590:	3.367615595047E-03
591:	3.367376762247E-03
592:	3.367118461604E-03
593:	3.366842207684E-03
594:	3.366548636933E-03
595:	3.366237705559E-03
596:	3.365909153421E-03
597:	3.365563397091E-03
598:	3.365200921811E-03
599:	3.364822145536E-03
600:	3.364427431304E-03
601:	3.364016888914E-03
602:	3.363590630206E-03
603:	3.363150132800E-03
604:	3.362699606360E-03
605:	3.362237439436E-03
606:	3.361760797678E-03
607:	3.361268399206E-03
608:	3.360759809594E-03
609:	3.360234973175E-03
610:	3.359693953321E-03
611:	3.359136890424E-03
612:	3.358564005248E-03
613:	3.357975564814E-03
614:	3.357371933634E-03
615:	3.356753633804E-03
616:	3.356121452056E-03
617:	3.355475707065E-03
618:	3.354816993186E-03
619:	3.354145847232E-03
620:	3.353463606921E-03
621:	3.352770890380E-03
622:	3.352069108209E-03
623:	3.351358668376E-03
624:	3.350640048847E-03
625:	3.349914076873E-03
626:	3.349181462261E-03
627:	3.348442812076E-03
628:	3.347698643924E-03
629:	3.346948883747E-03
630:	3.346192547012E-03
631:	3.345428466817E-03
632:	3.344656116684E-03
633:	3.343875105294E-03
634:	3.343083243292E-03
635:	3.342279279664E-03
636:	3.341462378121E-03
637:	3.340632037555E-03
638:	3.339788038427E-03
639:	3.338930919798E-03
640:	3.338062879490E-03
641:	3.337192160965E-03
642:	3.336342092765E-03
643:	3.335501773290E-03
644:	3.334661469847E-03
645:	3.333817005451E-03
646:	3.332966040062E-03
647:	3.332106902887E-03
648:	3.331238964691E-03
649:	3.330360284222E-03
650:	3.329470136764E-03
651:	3.328568464786E-03
652:	3.327654112881E-03
653:	3.326725905873E-03
654:	3.325782935145E-03
655:	3.324824608426E-03
656:	3.323850557501E-03
657:	3.322860602842E-03
658:	3.321854887977E-03
659:	3.320834046397E-03
660:	3.319798454029E-03
661:	3.318748716604E-03
662:	3.317685672409E-03
663:	3.316610451889E-03
664:	3.315524480769E-03
665:	3.314429430364E-03
666:	3.313327193504E-03
667:	3.312219793132E-03
668:	3.311109065351E-03
669:	3.309996784866E-03
670:	3.308884310374E-03
671:	3.307773305220E-03
672:	3.306664899872E-03
673:	3.305560510453E-03
674:	3.304461949479E-03
675:	3.303370446964E-03
676:	3.302285642772E-03
677:	3.301207868880E-03
678:	3.300137714121E-03
679:	3.299075984263E-03
680:	3.298023734515E-03
681:	3.296982332076E-03
682:	3.295953601558E-03
683:	3.294940144834E-03
684:	3.293946619691E-03
685:	3.292977807699E-03
686:	3.292036864458E-03
687:	3.291123623400E-03
688:	3.290239276480E-03
689:	3.289385099497E-03
690:	3.288562580071E-03
691:	3.287775270895E-03
692:	3.287022300866E-03
693:	3.286302066409E-03
694:	3.285615497666E-03
695:	3.284963847705E-03
696:	3.284348576578E-03
697:	3.283771331219E-03
698:	3.283233871929E-03
699:	3.282738044781E-03
700:	3.282285674158E-03
701:	3.281878713535E-03
702:	3.281518856012E-03
703:	3.281208215538E-03
704:	3.280948336284E-03
705:	3.280740873954E-03
706:	3.280587612313E-03
707:	3.280490268700E-03
708:	3.280450261584E-03
709:	3.280469270846E-03
710:	3.280548593610E-03
711:	3.280689583741E-03
712:	3.280893654983E-03
713:	3.281162115715E-03
714:	3.281496208950E-03
715:	3.281897273669E-03
716:	3.282366715035E-03
717:	3.282905955242E-03
718:	3.283516397016E-03
719:	3.284199412432E-03
720:	3.284956306750E-03
721:	3.285788548029E-03
722:	3.286697601832E-03
723:	3.287684500380E-03
724:	3.288750167909E-03
725:	3.289895230384E-03
726:	3.291119957748E-03
727:	3.292424483654E-03
728:	3.293809655361E-03
729:	3.295275232581E-03
730:	3.296820570711E-03
731:	3.298445167701E-03
732:	3.300148580865E-03
733:	3.301929701301E-03
734:	3.303788380774E-03
735:	3.305724686200E-03
736:	3.307738711779E-03
737:	3.309830957143E-03
738:	3.312001663984E-03
739:	3.314251180379E-03
740:	3.316579278536E-03
741:	3.318985656058E-03
742:	3.321468356991E-03
743:	3.324026329944E-03
744:	3.326658778288E-03
745:	3.329364808752E-03
746:	3.332143525159E-03
747:	3.334993992756E-03
748:	3.337915042862E-03
749:	3.340905580936E-03
750:	3.343964509852E-03
751:	3.347090472137E-03
752:	3.350281985528E-03
753:	3.353537175833E-03
754:	3.356853784027E-03
755:	3.360229367430E-03
756:	3.363661410538E-03
757:	3.367147326869E-03
758:	3.370684544328E-03
759:	3.374270564232E-03
760:	3.377902983535E-03
761:	3.381579428135E-03
762:	3.385297658760E-03
763:	3.389055565690E-03
764:	3.392851159566E-03
765:	3.396682580174E-03
766:	3.400548101669E-03
767:	3.404446216770E-03
768:	3.408375454256E-03
769:	3.412334299050E-03
770:	3.416321186667E-03
771:	3.420334501955E-03
772:	3.424372583946E-03
773:	3.428433742637E-03
774:	3.432516270216E-03
775:	3.436618472066E-03
776:	3.440738689229E-03
777:	3.444875336486E-03
778:	3.449026928270E-03
779:	3.453192116369E-03
780:	3.457369712612E-03
781:	3.461558721183E-03
782:	3.465758356635E-03
783:	3.469968070380E-03
784:	3.474187537722E-03
785:	3.478416661667E-03
786:	3.482655614895E-03
787:	3.486904733795E-03
788:	3.491164533614E-03
789:	3.495435718265E-03
790:	3.499719092919E-03
791:	3.504015839862E-03
792:	3.508327734156E-03
793:	3.512655478987E-03
794:	3.516999545878E-03
795:	3.521360971803E-03
796:	3.525741462302E-03
797:	3.530140550287E-03
798:	3.534555845596E-03
799:	3.538985357752E-03
800:	3.543427357286E-03
801:	3.547880154637E-03
802:	3.552342027743E-03
803:	3.556811215734E-03
804:	3.561285935692E-03
805:	3.565764417480E-03
806:	3.570244912525E-03
807:	3.574725751967E-03
808:	3.579205366480E-03
809:	3.583682312918E-03
810:	3.588155302967E-03
811:	3.592623246829E-03
812:	3.597085280020E-03
813:	3.601540777337E-03
814:	3.605989342767E-03
815:	3.610430846540E-03
816:	3.614865469090E-03
817:	3.619293693861E-03
818:	3.623716188236E-03
819:	3.628133900115E-03
820:	3.632547991691E-03
821:	3.636959772834E-03
822:	3.641370692810E-03
823:	3.645782284199E-03
824:	3.650196124534E-03
825:	3.654613815615E-03
826:	3.659036957842E-03
827:	3.663467146844E-03
828:	3.667905975158E-03
829:	3.672354997052E-03
830:	3.676815698603E-03
831:	3.681289598334E-03
832:	3.685778315877E-03
833:	3.690283118735E-03
834:	3.694805052854E-03
835:	3.699345829130E-03
836:	3.703904724549E-03
837:	3.708481064825E-03
838:	3.713074281922E-03
839:	3.717684172857E-03
840:	3.722311050344E-03
841:	3.726954847106E-03
842:	3.731615265833E-03
843:	3.736292239202E-03
844:	3.740985777554E-03
845:	3.745695955128E-03
846:	3.750422907520E-03
847:	3.755166882316E-03
848:	3.759928093802E-03
849:	3.764706752052E-03
850:	3.769503043008E-03
851:	3.774317077456E-03
852:	3.779148879903E-03
853:	3.783998424059E-03
854:	3.788865670542E-03
855:	3.793750568229E-03
856:	3.798653034468E-03
857:	3.803573009980E-03
858:	3.808510138726E-03
859:	3.813463934799E-03
860:	3.818433885320E-03
861:	3.823419444893E-03
862:	3.828420147401E-03
863:	3.833435016600E-03
864:	3.838463025539E-03
865:	3.843503087890E-03
866:	3.848554061066E-03
867:	3.853614768710E-03
868:	3.858684024943E-03
869:	3.863760666298E-03
870:	3.868843581955E-03
871:	3.873931745445E-03
872:	3.879024238279E-03
873:	3.884120271248E-03
874:	3.889219196931E-03
875:	3.894320519882E-03
876:	3.899423899075E-03
877:	3.904529148588E-03
878:	3.909636223799E-03
879:	3.914745177821E-03
880:	3.919856103054E-03
881:	3.924969134114E-03
882:	3.930084476157E-03
883:	3.935202457430E-03
884:	3.940323631177E-03
885:	3.945448165594E-03
886:	3.950576445339E-03
887:	3.955708988544E-03
888:	3.960845651706E-03
889:	3.965986281456E-03
890:	3.971130508708E-03
891:	3.976277544608E-03
892:	3.981426111251E-03
893:	3.986574413783E-03
894:	3.991720168614E-03
895:	3.996860692045E-03
896:	4.001992994804E-03
897:	4.007113865853E-03
898:	4.012219947085E-03
899:	4.017307808042E-03
900:	4.022374015223E-03
901:	4.027415196487E-03
902:	4.032428095515E-03
903:	4.037409619978E-03
904:	4.042356880941E-03
905:	4.047267227834E-03
906:	4.052138276485E-03
907:	4.056967933949E-03
908:	4.061754417094E-03
909:	4.066496267866E-03
910:	4.071192361785E-03
911:	4.075841912108E-03
912:	4.080444467215E-03
913:	4.084999905327E-03
914:	4.089508421754E-03
915:	4.093970509501E-03
916:	4.098386935570E-03
917:	4.102758711169E-03
918:	4.107087047750E-03
919:	4.111373301241E-03
920:	4.115618906417E-03
921:	4.119825304065E-03
922:	4.123993861442E-03
923:	4.128125796402E-03
924:	4.132222122483E-03
925:	4.136283630644E-03
926:	4.140310886830E-03
927:	4.144304242258E-03
928:	4.148263861978E-03
929:	4.152189761810E-03
930:	4.156081835561E-03
931:	4.159939872666E-03
932:	4.163763571983E-03
933:	4.167552556861E-03
934:	4.171306391080E-03
935:	4.175024595411E-03
936:	4.178706663265E-03
937:	4.182352076222E-03
938:	4.185960320961E-03
939:	4.189530911162E-03
940:	4.193063448827E-03
941:	4.196557981891E-03
942:	4.200014070786E-03
943:	4.203430956278E-03
944:	4.206807880964E-03
945:	4.210144041425E-03
946:	4.213438718885E-03
947:	4.216691215165E-03
948:	4.219900868224E-03
949:	4.223067092274E-03
950:	4.226189388054E-03
951:	4.229267351198E-03
952:	4.232300684559E-03
953:	4.235289206625E-03
954:	4.238232855819E-03
955:	4.241131689438E-03
956:	4.243985880297E-03
957:	4.246795709081E-03
958:	4.249561555517E-03
959:	4.252283886487E-03
960:	4.254963244338E-03
961:	4.257600231586E-03
962:	4.260195491385E-03
963:	4.262749680042E-03
964:	4.265263449086E-03
965:	4.267737443176E-03
966:	4.270172302131E-03
967:	4.272568654688E-03
968:	4.274927111783E-03
969:	4.277248259848E-03
970:	4.279532658058E-03
971:	4.281780835119E-03
972:	4.283993288023E-03
973:	4.286170480235E-03
974:	4.288312844989E-03
975:	4.290420791224E-03
976:	4.292494712633E-03
977:	4.294534994397E-03
978:	4.296542019916E-03
979:	4.298516175600E-03
980:	4.300457856575E-03
981:	4.302367471258E-03
982:	4.304245446647E-03
983:	4.306092232466E-03
984:	4.307908305436E-03
985:	4.309694172337E-03
986:	4.311450372629E-03
987:	4.313177479946E-03
988:	4.314876102696E-03
989:	4.316546883790E-03
990:	4.318190499184E-03
991:	4.319807655968E-03
992:	4.321399089161E-03
993:	4.322965558615E-03
994:	4.324507844650E-03
995:	4.326026744449E-03
996:	4.327523067294E-03
997:	4.328997631161E-03
998:	4.330451258194E-03
999:	4.331884771941E-03
1000:	4.333298993371E-03
1001:	4.334694739282E-03
1002:	4.336072821669E-03
1003:	4.337434065688E-03
1004:	4.338779297805E-03
1005:	4.340109275182E-03
1006:	4.341424722147E-03
1007:	4.342726348128E-03
1008:	4.344014862701E-03
1009:	4.345290968970E-03
1010:	4.346555356261E-03
1011:	4.347808696828E-03
1012:	4.349051641401E-03
1013:	4.350284816085E-03
1014:	4.351508817557E-03
1015:	4.352724209718E-03
1016:	4.353931535637E-03
1017:	4.355131329354E-03
1018:	4.356324137195E-03
1019:	4.357510472140E-03
1020:	4.358690350051E-03
1021:	4.359864033666E-03
1022:	4.361031738039E-03
1023:	4.362193623231E-03
1024:	4.363349796453E-03
1025:	4.364500312297E-03
1026:	4.365645179611E-03
1027:	4.366784367200E-03
1028:	4.367917821263E-03
1029:	4.369045507695E-03
1030:	4.370167417987E-03
1031:	4.371283363437E-03
1032:	4.372393201985E-03
1033:	4.373496844268E-03
1034:	4.374594221117E-03
1035:	4.375685278168E-03
1036:	4.376769977934E-03
1037:	4.377848308920E-03
1038:	4.378920303597E-03
1039:	4.379985939856E-03
1040:	4.381045120375E-03
1041:	4.382097776994E-03
1042:	4.383143850335E-03
1043:	4.384183270887E-03
1044:	4.385215950654E-03
1045:	4.386241777557E-03
1046:	4.387260612179E-03
1047:	4.388272291226E-03
1048:	4.389276634584E-03
1049:	4.390273453536E-03
1050:	4.391262556496E-03
1051:	4.392243755105E-03
1052:	4.393216871398E-03
1053:	4.394181749011E-03
1054:	4.395138264239E-03
1055:	4.396086338209E-03
1056:	4.397025950186E-03
1057:	4.397957152334E-03
1058:	4.398880079928E-03
1059:	4.399794952646E-03
1060:	4.400702059680E-03
1061:	4.401601720699E-03
1062:	4.402494215917E-03
1063:	4.403379704607E-03
1064:	4.404258178992E-03
1065:	4.405129487375E-03
1066:	4.405993408256E-03
1067:	4.406849727335E-03
1068:	4.407698288504E-03
1069:	4.408539013261E-03
1070:	4.409371884417E-03
